,Number of data used,Monte_Carlo_Run,Iteration,Num_Experiments,Target_Measurements,Target_IterBest,Target_CumBest,Initial_Data,trial_index,arm_name,trial_status,generation_method,Objective,B,Sc,Cr,Y,Zr,Gd,Hf,Ta,W,Re,Function
22,2_ax,2,,19,,,164.95783085754786,,22.0,22_0,COMPLETED,Manual,121.92929330241844,0.9206349206349206,0.0,0.0,0.0,0.0,0.0396825396825396,0.0,0.0,0.0396825396825396,0.0,targetFunction
23,2_ax,2,,20,,,164.95783085754786,,23.0,7_0,COMPLETED,Manual,164.95783085754786,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.194,0.0,targetFunction
4,2_ax,3,,1,,,141.23533652070077,,4.0,4_0,COMPLETED,Manual,141.23533652070077,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,targetFunction
5,2_ax,3,,2,,,148.72605678839184,,5.0,5_0,COMPLETED,Manual,148.72605678839184,0.9523809523809524,0.0,0.0,0.0,0.0119047619047619,0.0238095238095238,0.0119047619047619,0.0,0.0,0.0,targetFunction
6,2_ax,3,,3,,,148.72605678839184,,6.0,5_0,COMPLETED,Manual,148.72605678839184,0.9523809523809524,0.0,0.0,0.0,0.0119047619047619,0.0238095238095238,0.0119047619047619,0.0,0.0,0.0,targetFunction
7,2_ax,3,,4,,,148.72605678839184,,7.0,5_0,COMPLETED,Manual,148.72605678839184,0.9523809523809524,0.0,0.0,0.0,0.0119047619047619,0.0238095238095238,0.0119047619047619,0.0,0.0,0.0,targetFunction
8,2_ax,3,,5,,,148.72605678839184,,8.0,5_0,COMPLETED,Manual,148.72605678839184,0.9523809523809524,0.0,0.0,0.0,0.0119047619047619,0.0238095238095238,0.0119047619047619,0.0,0.0,0.0,targetFunction
9,2_ax,3,,6,,,148.72605678839184,,9.0,5_0,COMPLETED,Manual,148.72605678839184,0.9523809523809524,0.0,0.0,0.0,0.0119047619047619,0.0238095238095238,0.0119047619047619,0.0,0.0,0.0,targetFunction
10,2_ax,3,,7,,,148.72605678839184,,10.0,10_0,COMPLETED,Manual,138.36535852769708,0.9523809523809524,0.0,0.0,0.0,0.0119047619047619,0.0119047619047619,0.0238095238095238,0.0,0.0,0.0,targetFunction
11,2_ax,3,,8,,,148.72605678839184,,11.0,11_0,COMPLETED,Manual,143.56320631279337,0.9230769230769232,0.0,0.0,0.0,0.0384615384615384,0.0384615384615384,0.0,0.0,0.0,0.0,targetFunction
12,2_ax,3,,9,,,148.72605678839184,,12.0,12_0,COMPLETED,Manual,121.92929330241844,0.9206349206349206,0.0,0.0,0.0,0.0,0.0396825396825396,0.0,0.0,0.0396825396825396,0.0,targetFunction
13,2_ax,3,,10,,,148.72605678839184,,13.0,13_0,COMPLETED,Manual,121.70683253959652,0.9523809523809524,0.0,0.0,0.0119047619047619,0.0,0.0238095238095238,0.0119047619047619,0.0,0.0,0.0,targetFunction
14,2_ax,3,,11,,,153.81739983748278,,14.0,14_0,COMPLETED,Manual,153.81739983748278,0.9230769230769232,0.0615384615384615,0.0,0.0,0.0153846153846153,0.0,0.0,0.0,0.0,0.0,targetFunction
15,2_ax,3,,12,,,153.81739983748278,,15.0,15_0,COMPLETED,Manual,135.58222778383404,0.9523809523809524,0.0,0.0,0.0238095238095238,0.0119047619047619,0.0119047619047619,0.0,0.0,0.0,0.0,targetFunction
16,2_ax,3,,13,,,153.81739983748278,,16.0,14_0,COMPLETED,Manual,153.81739983748278,0.9230769230769232,0.0615384615384615,0.0,0.0,0.0153846153846153,0.0,0.0,0.0,0.0,0.0,targetFunction
17,2_ax,3,,14,,,153.81739983748278,,17.0,14_0,COMPLETED,Manual,153.81739983748278,0.9230769230769232,0.0615384615384615,0.0,0.0,0.0153846153846153,0.0,0.0,0.0,0.0,0.0,targetFunction
18,2_ax,3,,15,,,153.81739983748278,,18.0,14_0,COMPLETED,Manual,153.81739983748278,0.9230769230769232,0.0615384615384615,0.0,0.0,0.0153846153846153,0.0,0.0,0.0,0.0,0.0,targetFunction
19,2_ax,3,,16,,,158.1333799161532,,19.0,19_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
20,2_ax,3,,17,,,158.1333799161532,,20.0,20_0,COMPLETED,Manual,157.3709982220219,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,targetFunction
21,2_ax,3,,18,,,158.1333799161532,,21.0,21_0,COMPLETED,Manual,148.38798148885505,0.9230769230769232,0.0192307692307692,0.0,0.0,0.0576923076923076,0.0,0.0,0.0,0.0,0.0,targetFunction
22,2_ax,3,,19,,,158.1333799161532,,22.0,22_0,COMPLETED,Manual,106.22927448999997,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.0,targetFunction
23,2_ax,3,,20,,,158.1333799161532,,23.0,23_0,COMPLETED,Manual,113.43623595623639,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,targetFunction
4,2_ax,4,,1,,,143.1990010858288,,4.0,4_0,COMPLETED,Manual,143.1990010858288,0.9523809523809524,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,targetFunction
5,2_ax,4,,2,,,158.1333799161532,,5.0,3_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
6,2_ax,4,,3,,,158.1333799161532,,6.0,3_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
7,2_ax,4,,4,,,158.1333799161532,,7.0,3_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
8,2_ax,4,,5,,,158.1333799161532,,8.0,3_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
9,2_ax,4,,6,,,158.1333799161532,,9.0,3_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
10,2_ax,4,,7,,,158.1333799161532,,10.0,3_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
11,2_ax,4,,8,,,158.1333799161532,,11.0,11_0,COMPLETED,Manual,106.22927448999997,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.0,targetFunction
12,2_ax,4,,9,,,158.1333799161532,,12.0,3_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
13,2_ax,4,,10,,,158.1333799161532,,13.0,3_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
14,2_ax,4,,11,,,158.1333799161532,,14.0,3_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
15,2_ax,4,,12,,,158.1333799161532,,15.0,3_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
16,2_ax,4,,13,,,158.1333799161532,,16.0,3_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
17,2_ax,4,,14,,,158.1333799161532,,17.0,3_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
18,2_ax,4,,15,,,158.1333799161532,,18.0,3_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
19,2_ax,4,,16,,,158.1333799161532,,19.0,3_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
20,2_ax,4,,17,,,158.1333799161532,,20.0,3_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
21,2_ax,4,,18,,,158.1333799161532,,21.0,3_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
22,2_ax,4,,19,,,158.1333799161532,,22.0,3_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
23,2_ax,4,,20,,,158.1333799161532,,23.0,3_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
6,4_ax,0,,1,,,141.23533652070077,,6.0,6_0,COMPLETED,Manual,141.23533652070077,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,targetFunction
7,4_ax,0,,2,,,146.36334018327767,,7.0,7_0,COMPLETED,Manual,146.36334018327767,0.9206349206349206,0.0,0.0,0.0079365079365079,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,targetFunction
8,4_ax,0,,3,,,146.36334018327767,,8.0,8_0,COMPLETED,Manual,125.55785596126495,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.064516129032258,0.2580645161290322,0.0,targetFunction
9,4_ax,0,,4,,,146.36334018327767,,9.0,9_0,COMPLETED,Manual,135.00685581032218,0.9206349206349206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0793650793650793,0.0,targetFunction
10,4_ax,0,,5,,,146.36334018327767,,10.0,10_0,COMPLETED,Manual,138.36535852769708,0.9523809523809524,0.0,0.0,0.0,0.0119047619047619,0.0119047619047619,0.0238095238095238,0.0,0.0,0.0,targetFunction
11,4_ax,0,,6,,,146.36334018327767,,11.0,11_0,COMPLETED,Manual,139.8889943859047,0.9206349206349206,0.0198412698412698,0.0,0.0,0.0,0.0,0.0,0.0,0.0595238095238095,0.0,targetFunction
12,4_ax,0,,7,,,146.36334018327767,,12.0,12_0,COMPLETED,Manual,134.14889825638772,0.9206349206349206,0.0,0.0,0.0158730158730158,0.0,0.0,0.0,0.0,0.0634920634920635,0.0,targetFunction
13,4_ax,0,,8,,,146.36334018327767,,13.0,10_0,COMPLETED,Manual,138.36535852769708,0.9523809523809524,0.0,0.0,0.0,0.0119047619047619,0.0119047619047619,0.0238095238095238,0.0,0.0,0.0,targetFunction
14,4_ax,0,,9,,,146.36334018327767,,14.0,14_0,COMPLETED,Manual,115.70130494335822,0.6666666666666666,0.2166666666666666,0.0,0.0055555555555555,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,targetFunction
15,4_ax,0,,10,,,146.36334018327767,,15.0,15_0,COMPLETED,Manual,143.1990010858288,0.9523809523809524,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,targetFunction
16,4_ax,0,,11,,,146.36334018327767,,16.0,15_0,COMPLETED,Manual,143.1990010858288,0.9523809523809524,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,targetFunction
17,4_ax,0,,12,,,146.36334018327767,,17.0,15_0,COMPLETED,Manual,143.1990010858288,0.9523809523809524,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,targetFunction
18,4_ax,0,,13,,,146.36334018327767,,18.0,18_0,COMPLETED,Manual,142.20137342601748,0.9230769230769232,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,targetFunction
19,4_ax,0,,14,,,146.36334018327767,,19.0,18_0,COMPLETED,Manual,142.20137342601748,0.9230769230769232,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,targetFunction
20,4_ax,0,,15,,,153.81739983748278,,20.0,20_0,COMPLETED,Manual,153.81739983748278,0.9230769230769232,0.0615384615384615,0.0,0.0,0.0153846153846153,0.0,0.0,0.0,0.0,0.0,targetFunction
21,4_ax,0,,16,,,153.81739983748278,,21.0,20_0,COMPLETED,Manual,153.81739983748278,0.9230769230769232,0.0615384615384615,0.0,0.0,0.0153846153846153,0.0,0.0,0.0,0.0,0.0,targetFunction
22,4_ax,0,,17,,,153.81739983748278,,22.0,22_0,COMPLETED,Manual,139.34604170468722,0.9230769230769232,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
23,4_ax,0,,18,,,157.2601275502924,,23.0,23_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
24,4_ax,0,,19,,,157.2601275502924,,24.0,23_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
25,4_ax,0,,20,,,157.2601275502924,,25.0,23_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
6,4_ax,1,,1,,,117.25187832749276,,6.0,6_0,COMPLETED,Manual,117.25187832749276,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.1612903225806451,0.1612903225806451,0.0,targetFunction
7,4_ax,1,,2,,,137.6825662628294,,7.0,7_0,COMPLETED,Manual,137.6825662628294,0.9230769230769232,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
8,4_ax,1,,3,,,141.23533652070077,,8.0,8_0,COMPLETED,Manual,141.23533652070077,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,targetFunction
9,4_ax,1,,4,,,142.20137342601748,,9.0,9_0,COMPLETED,Manual,142.20137342601748,0.9230769230769232,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,targetFunction
10,4_ax,1,,5,,,157.2601275502924,,10.0,10_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
11,4_ax,1,,6,,,157.2601275502924,,11.0,11_0,COMPLETED,Manual,139.34604170468722,0.9230769230769232,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
12,4_ax,1,,7,,,157.2601275502924,,12.0,12_0,COMPLETED,Manual,143.56320631279337,0.9230769230769232,0.0,0.0,0.0,0.0384615384615384,0.0384615384615384,0.0,0.0,0.0,0.0,targetFunction
13,4_ax,1,,8,,,157.2601275502924,,13.0,10_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
14,4_ax,1,,9,,,157.2601275502924,,14.0,10_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
15,4_ax,1,,10,,,157.2601275502924,,15.0,10_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
16,4_ax,1,,11,,,157.2601275502924,,16.0,10_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
17,4_ax,1,,12,,,157.2601275502924,,17.0,10_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
18,4_ax,1,,13,,,157.2601275502924,,18.0,10_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
19,4_ax,1,,14,,,157.2601275502924,,19.0,10_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
20,4_ax,1,,15,,,157.2601275502924,,20.0,10_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
21,4_ax,1,,16,,,157.2601275502924,,21.0,10_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
22,4_ax,1,,17,,,157.2601275502924,,22.0,10_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
23,4_ax,1,,18,,,157.2601275502924,,23.0,10_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
24,4_ax,1,,19,,,157.2601275502924,,24.0,24_0,COMPLETED,Manual,119.10061804970184,0.6666666666666666,0.1583333333333333,0.1666666666666666,0.0083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
25,4_ax,1,,20,,,157.2601275502924,,25.0,10_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
6,4_ax,2,,1,,,150.35400489203658,,6.0,6_0,COMPLETED,Manual,150.35400489203658,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.1999999999999999,targetFunction
7,4_ax,2,,2,,,150.35400489203658,,7.0,7_0,COMPLETED,Manual,106.22927448999997,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.0,targetFunction
8,4_ax,2,,3,,,166.22193370353094,,8.0,8_0,COMPLETED,Manual,166.22193370353094,0.8,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.188,0.0,targetFunction
9,4_ax,2,,4,,,166.22193370353094,,9.0,9_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
10,4_ax,2,,5,,,166.22193370353094,,10.0,10_0,COMPLETED,Manual,141.23533652070077,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,targetFunction
11,4_ax,2,,6,,,166.22193370353094,,11.0,11_0,COMPLETED,Manual,162.45242842752012,0.8,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.16,0.0,targetFunction
12,4_ax,2,,7,,,166.22193370353094,,12.0,12_0,COMPLETED,Manual,139.34604170468722,0.9230769230769232,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
13,4_ax,2,,8,,,166.22193370353094,,13.0,13_0,COMPLETED,Manual,135.00685581032218,0.9206349206349206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0793650793650793,0.0,targetFunction
14,4_ax,2,,9,,,166.22193370353094,,14.0,14_0,COMPLETED,Manual,164.95783085754786,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.194,0.0,targetFunction
15,4_ax,2,,10,,,166.22193370353094,,15.0,14_0,COMPLETED,Manual,164.95783085754786,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.194,0.0,targetFunction
16,4_ax,2,,11,,,166.22193370353094,,16.0,16_0,COMPLETED,Manual,156.29592045921626,0.8,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.192,0.0,targetFunction
17,4_ax,2,,12,,,166.22193370353094,,17.0,14_0,COMPLETED,Manual,164.95783085754786,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.194,0.0,targetFunction
18,4_ax,2,,13,,,172.10145777143768,,18.0,18_0,COMPLETED,Manual,172.10145777143768,0.8,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.19,0.0,targetFunction
19,4_ax,2,,14,,,172.10145777143768,,19.0,19_0,COMPLETED,Manual,162.45475186999536,0.8,0.0,0.02,0.0,0.0,0.0,0.0,0.004,0.176,0.0,targetFunction
20,4_ax,2,,15,,,172.10145777143768,,20.0,18_0,COMPLETED,Manual,172.10145777143768,0.8,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.19,0.0,targetFunction
21,4_ax,2,,16,,,172.10145777143768,,21.0,21_0,COMPLETED,Manual,117.25187832749276,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.1612903225806451,0.1612903225806451,0.0,targetFunction
22,4_ax,2,,17,,,172.10145777143768,,22.0,22_0,COMPLETED,Manual,155.4607999734539,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.18,0.0,targetFunction
23,4_ax,2,,18,,,172.10145777143768,,23.0,23_0,COMPLETED,Manual,164.58001172560898,0.8,0.0,0.01,0.0,0.0,0.0,0.0,0.004,0.186,0.0,targetFunction
24,4_ax,2,,19,,,172.10145777143768,,24.0,18_0,COMPLETED,Manual,172.10145777143768,0.8,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.19,0.0,targetFunction
25,4_ax,2,,20,,,172.10145777143768,,25.0,25_0,COMPLETED,Manual,120.14447039437856,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064516129,0.2903225806451613,0.0,targetFunction
6,4_ax,3,,1,,,141.23533652070077,,6.0,6_0,COMPLETED,Manual,141.23533652070077,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,targetFunction
7,4_ax,3,,2,,,148.72605678839184,,7.0,7_0,COMPLETED,Manual,148.72605678839184,0.9523809523809524,0.0,0.0,0.0,0.0119047619047619,0.0238095238095238,0.0119047619047619,0.0,0.0,0.0,targetFunction
8,4_ax,3,,3,,,148.72605678839184,,8.0,8_0,COMPLETED,Manual,121.92929330241844,0.9206349206349206,0.0,0.0,0.0,0.0,0.0396825396825396,0.0,0.0,0.0396825396825396,0.0,targetFunction
9,4_ax,3,,4,,,148.72605678839184,,9.0,9_0,COMPLETED,Manual,138.36535852769708,0.9523809523809524,0.0,0.0,0.0,0.0119047619047619,0.0119047619047619,0.0238095238095238,0.0,0.0,0.0,targetFunction
10,4_ax,3,,5,,,148.72605678839184,,10.0,10_0,COMPLETED,Manual,140.94417997843442,0.9523809523809524,0.0,0.0,0.0119047619047619,0.0238095238095238,0.0119047619047619,0.0,0.0,0.0,0.0,targetFunction
11,4_ax,3,,6,,,148.72605678839184,,11.0,11_0,COMPLETED,Manual,121.70683253959652,0.9523809523809524,0.0,0.0,0.0119047619047619,0.0,0.0238095238095238,0.0119047619047619,0.0,0.0,0.0,targetFunction
12,4_ax,3,,7,,,157.2601275502924,,12.0,12_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
13,4_ax,3,,8,,,157.2601275502924,,13.0,13_0,COMPLETED,Manual,143.1990010858288,0.9523809523809524,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,targetFunction
14,4_ax,3,,9,,,157.2601275502924,,14.0,14_0,COMPLETED,Manual,153.81739983748278,0.9230769230769232,0.0615384615384615,0.0,0.0,0.0153846153846153,0.0,0.0,0.0,0.0,0.0,targetFunction
15,4_ax,3,,10,,,157.2601275502924,,15.0,12_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
16,4_ax,3,,11,,,157.2601275502924,,16.0,16_0,COMPLETED,Manual,143.56320631279337,0.9230769230769232,0.0,0.0,0.0,0.0384615384615384,0.0384615384615384,0.0,0.0,0.0,0.0,targetFunction
17,4_ax,3,,12,,,157.2601275502924,,17.0,12_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
18,4_ax,3,,13,,,157.2601275502924,,18.0,12_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
19,4_ax,3,,14,,,157.2601275502924,,19.0,19_0,COMPLETED,Manual,147.0022769034152,0.9523809523809524,0.0,0.0,0.0,0.0238095238095238,0.0119047619047619,0.0119047619047619,0.0,0.0,0.0,targetFunction
20,4_ax,3,,15,,,157.2601275502924,,20.0,12_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
21,4_ax,3,,16,,,157.2601275502924,,21.0,12_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
22,4_ax,3,,17,,,157.2601275502924,,22.0,12_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
23,4_ax,3,,18,,,157.2601275502924,,23.0,23_0,COMPLETED,Manual,127.23817967487085,0.6666666666666666,0.1388888888888889,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,targetFunction
24,4_ax,3,,19,,,157.2601275502924,,24.0,24_0,COMPLETED,Manual,142.37274889861231,0.9230769230769232,0.0,0.0,0.0,0.0576923076923076,0.0192307692307692,0.0,0.0,0.0,0.0,targetFunction
25,4_ax,3,,20,,,158.1333799161532,,25.0,25_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
6,4_ax,4,,1,,,106.22927448999997,,6.0,6_0,COMPLETED,Manual,106.22927448999997,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.0,targetFunction
7,4_ax,4,,2,,,139.77718748970685,,7.0,7_0,COMPLETED,Manual,139.77718748970685,0.9523809523809524,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
8,4_ax,4,,3,,,142.20137342601748,,8.0,8_0,COMPLETED,Manual,142.20137342601748,0.9230769230769232,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,targetFunction
9,4_ax,4,,4,,,157.3709982220219,,9.0,9_0,COMPLETED,Manual,157.3709982220219,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,targetFunction
10,4_ax,4,,5,,,158.1333799161532,,10.0,5_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
11,4_ax,4,,6,,,158.1333799161532,,11.0,5_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
12,4_ax,4,,7,,,158.1333799161532,,12.0,5_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
13,4_ax,4,,8,,,158.1333799161532,,13.0,5_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
