,Number of data used,Monte_Carlo_Run,Iteration,Num_Experiments,Target_Measurements,Target_IterBest,Target_CumBest,Initial_Data,trial_index,arm_name,trial_status,generation_method,Objective,B,Sc,Cr,Y,Zr,Gd,Hf,Ta,W,Re,Function
92,30_bb,0,12.0,13,[138.36535852769708],138.36535852769708,172.10145777143768,4.0,,,,,,,,,,,,,,,,
93,30_bb,0,13.0,14,[145.51819311471445],145.51819311471445,172.10145777143768,4.0,,,,,,,,,,,,,,,,
94,30_bb,0,14.0,15,[145.3396217994108],145.3396217994108,172.10145777143768,4.0,,,,,,,,,,,,,,,,
95,30_bb,0,15.0,16,[147.0022769034152],147.0022769034152,172.10145777143768,4.0,,,,,,,,,,,,,,,,
96,30_bb,0,16.0,17,[143.1990010858288],143.1990010858288,172.10145777143768,4.0,,,,,,,,,,,,,,,,
97,30_bb,0,17.0,18,[141.5965383612692],141.5965383612692,172.10145777143768,4.0,,,,,,,,,,,,,,,,
98,30_bb,0,18.0,19,[148.72605678839184],148.72605678839184,172.10145777143768,4.0,,,,,,,,,,,,,,,,
99,30_bb,0,19.0,20,[121.70683253959652],121.70683253959652,172.10145777143768,4.0,,,,,,,,,,,,,,,,
2,0_ax,0,,1,,,106.22927448999997,,2.0,2_0,COMPLETED,Manual,106.22927448999997,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.0,targetFunction
3,0_ax,0,,2,,,135.00685581032218,,3.0,3_0,COMPLETED,Manual,135.00685581032218,0.9206349206349206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0793650793650793,0.0,targetFunction
4,0_ax,0,,3,,,139.34604170468722,,4.0,4_0,COMPLETED,Manual,139.34604170468722,0.9230769230769232,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
5,0_ax,0,,4,,,147.49402922192442,,5.0,5_0,COMPLETED,Manual,147.49402922192442,0.9523809523809524,0.0,0.0,0.0119047619047619,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,targetFunction
6,0_ax,0,,5,,,157.3709982220219,,6.0,6_0,COMPLETED,Manual,157.3709982220219,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,targetFunction
7,0_ax,0,,6,,,157.3709982220219,,7.0,7_0,COMPLETED,Manual,141.23533652070077,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,targetFunction
8,0_ax,0,,7,,,157.3709982220219,,8.0,8_0,COMPLETED,Manual,119.10061804970184,0.6666666666666666,0.1583333333333333,0.1666666666666666,0.0083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
9,0_ax,0,,8,,,157.3709982220219,,9.0,6_0,COMPLETED,Manual,157.3709982220219,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,targetFunction
10,0_ax,0,,9,,,157.3709982220219,,10.0,6_0,COMPLETED,Manual,157.3709982220219,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,targetFunction
11,0_ax,0,,10,,,157.3709982220219,,11.0,6_0,COMPLETED,Manual,157.3709982220219,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,targetFunction
12,0_ax,0,,11,,,157.3709982220219,,12.0,12_0,COMPLETED,Manual,117.25187832749276,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.1612903225806451,0.1612903225806451,0.0,targetFunction
13,0_ax,0,,12,,,157.3709982220219,,13.0,6_0,COMPLETED,Manual,157.3709982220219,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,targetFunction
14,0_ax,0,,13,,,157.3709982220219,,14.0,6_0,COMPLETED,Manual,157.3709982220219,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,targetFunction
15,0_ax,0,,14,,,157.3709982220219,,15.0,6_0,COMPLETED,Manual,157.3709982220219,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,targetFunction
16,0_ax,0,,15,,,157.3709982220219,,16.0,6_0,COMPLETED,Manual,157.3709982220219,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,targetFunction
17,0_ax,0,,16,,,157.3709982220219,,17.0,6_0,COMPLETED,Manual,157.3709982220219,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,targetFunction
18,0_ax,0,,17,,,157.3709982220219,,18.0,6_0,COMPLETED,Manual,157.3709982220219,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,targetFunction
19,0_ax,0,,18,,,157.3709982220219,,19.0,6_0,COMPLETED,Manual,157.3709982220219,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,targetFunction
20,0_ax,0,,19,,,157.3709982220219,,20.0,6_0,COMPLETED,Manual,157.3709982220219,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,targetFunction
21,0_ax,0,,20,,,157.3709982220219,,21.0,6_0,COMPLETED,Manual,157.3709982220219,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,targetFunction
2,0_ax,1,,1,,,143.1990010858288,,2.0,2_0,COMPLETED,Manual,143.1990010858288,0.9523809523809524,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,targetFunction
3,0_ax,1,,2,,,147.49402922192442,,3.0,3_0,COMPLETED,Manual,147.49402922192442,0.9523809523809524,0.0,0.0,0.0119047619047619,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,targetFunction
4,0_ax,1,,3,,,147.49402922192442,,4.0,4_0,COMPLETED,Manual,121.70683253959652,0.9523809523809524,0.0,0.0,0.0119047619047619,0.0,0.0238095238095238,0.0119047619047619,0.0,0.0,0.0,targetFunction
5,0_ax,1,,4,,,147.49402922192442,,5.0,5_0,COMPLETED,Manual,135.00685581032218,0.9206349206349206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0793650793650793,0.0,targetFunction
6,0_ax,1,,5,,,147.49402922192442,,6.0,6_0,COMPLETED,Manual,139.34604170468722,0.9230769230769232,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
7,0_ax,1,,6,,,147.49402922192442,,7.0,7_0,COMPLETED,Manual,139.77718748970685,0.9523809523809524,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
8,0_ax,1,,7,,,157.3709982220219,,8.0,8_0,COMPLETED,Manual,157.3709982220219,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,targetFunction
9,0_ax,1,,8,,,157.3709982220219,,9.0,9_0,COMPLETED,Manual,141.23533652070077,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,targetFunction
10,0_ax,1,,9,,,157.3709982220219,,10.0,10_0,COMPLETED,Manual,119.10061804970184,0.6666666666666666,0.1583333333333333,0.1666666666666666,0.0083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
11,0_ax,1,,10,,,157.3709982220219,,11.0,11_0,COMPLETED,Manual,117.25187832749276,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.1612903225806451,0.1612903225806451,0.0,targetFunction
12,0_ax,1,,11,,,158.1333799161532,,12.0,12_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
13,0_ax,1,,12,,,158.1333799161532,,13.0,13_0,COMPLETED,Manual,123.93811332092741,0.6666666666666666,0.1666666666666666,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,targetFunction
14,0_ax,1,,13,,,158.1333799161532,,14.0,14_0,COMPLETED,Manual,127.64440554317409,0.6666666666666666,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
15,0_ax,1,,14,,,158.1333799161532,,15.0,15_0,COMPLETED,Manual,152.22068911320298,0.8,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.1399999999999999,0.0,targetFunction
16,0_ax,1,,15,,,158.1333799161532,,16.0,12_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
17,0_ax,1,,16,,,158.1333799161532,,17.0,12_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
18,0_ax,1,,17,,,158.1333799161532,,18.0,12_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
19,0_ax,1,,18,,,158.1333799161532,,19.0,12_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
20,0_ax,1,,19,,,158.1333799161532,,20.0,12_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
21,0_ax,1,,20,,,158.1333799161532,,21.0,12_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
2,0_ax,2,,1,,,120.14447039437856,,2.0,2_0,COMPLETED,Manual,120.14447039437856,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064516129,0.2903225806451613,0.0,targetFunction
3,0_ax,2,,2,,,135.00685581032218,,3.0,3_0,COMPLETED,Manual,135.00685581032218,0.9206349206349206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0793650793650793,0.0,targetFunction
4,0_ax,2,,3,,,157.3709982220219,,4.0,4_0,COMPLETED,Manual,157.3709982220219,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,targetFunction
5,0_ax,2,,4,,,158.1333799161532,,5.0,5_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
6,0_ax,2,,5,,,164.95783085754786,,6.0,6_0,COMPLETED,Manual,164.95783085754786,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.194,0.0,targetFunction
7,0_ax,2,,6,,,164.95783085754786,,7.0,7_0,COMPLETED,Manual,141.99720450911195,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,targetFunction
8,0_ax,2,,7,,,164.95783085754786,,8.0,8_0,COMPLETED,Manual,155.4607999734539,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.18,0.0,targetFunction
9,0_ax,2,,8,,,164.95783085754786,,9.0,9_0,COMPLETED,Manual,117.25187832749276,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.1612903225806451,0.1612903225806451,0.0,targetFunction
10,0_ax,2,,9,,,164.95783085754786,,10.0,10_0,COMPLETED,Manual,162.45475186999536,0.8,0.0,0.02,0.0,0.0,0.0,0.0,0.004,0.176,0.0,targetFunction
11,0_ax,2,,10,,,164.95783085754786,,11.0,11_0,COMPLETED,Manual,144.96028373864337,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.1399999999999999,0.0,targetFunction
12,0_ax,2,,11,,,172.10145777143768,,12.0,12_0,COMPLETED,Manual,172.10145777143768,0.8,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.19,0.0,targetFunction
13,0_ax,2,,12,,,172.10145777143768,,13.0,13_0,COMPLETED,Manual,119.10061804970184,0.6666666666666666,0.1583333333333333,0.1666666666666666,0.0083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
14,0_ax,2,,13,,,172.10145777143768,,14.0,14_0,COMPLETED,Manual,156.29592045921626,0.8,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.192,0.0,targetFunction
15,0_ax,2,,14,,,172.10145777143768,,15.0,15_0,COMPLETED,Manual,151.04621599946466,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,targetFunction
16,0_ax,2,,15,,,172.10145777143768,,16.0,16_0,COMPLETED,Manual,153.76270622403183,0.8,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.18,0.0,targetFunction
17,0_ax,2,,16,,,172.10145777143768,,17.0,17_0,COMPLETED,Manual,139.77718748970685,0.9523809523809524,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
18,0_ax,2,,17,,,172.10145777143768,,18.0,18_0,COMPLETED,Manual,146.76694916719543,0.8,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.18,0.0,targetFunction
19,0_ax,2,,18,,,172.10145777143768,,19.0,19_0,COMPLETED,Manual,148.9973261341777,0.8,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.1399999999999999,0.0,targetFunction
20,0_ax,2,,19,,,172.10145777143768,,20.0,20_0,COMPLETED,Manual,152.22068911320298,0.8,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.1399999999999999,0.0,targetFunction
21,0_ax,2,,20,,,172.10145777143768,,21.0,21_0,COMPLETED,Manual,162.45242842752012,0.8,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.16,0.0,targetFunction
2,0_ax,3,,1,,,143.1990010858288,,2.0,2_0,COMPLETED,Manual,143.1990010858288,0.9523809523809524,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,targetFunction
3,0_ax,3,,2,,,143.1990010858288,,3.0,3_0,COMPLETED,Manual,135.00685581032218,0.9206349206349206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0793650793650793,0.0,targetFunction
4,0_ax,3,,3,,,143.1990010858288,,4.0,4_0,COMPLETED,Manual,119.10061804970184,0.6666666666666666,0.1583333333333333,0.1666666666666666,0.0083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
5,0_ax,3,,4,,,143.1990010858288,,5.0,5_0,COMPLETED,Manual,139.77718748970685,0.9523809523809524,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
6,0_ax,3,,5,,,143.1990010858288,,6.0,6_0,COMPLETED,Manual,142.20137342601748,0.9230769230769232,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,targetFunction
7,0_ax,3,,6,,,157.2601275502924,,7.0,7_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
8,0_ax,3,,7,,,157.2601275502924,,8.0,8_0,COMPLETED,Manual,139.34604170468722,0.9230769230769232,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
9,0_ax,3,,8,,,157.2601275502924,,9.0,9_0,COMPLETED,Manual,123.14024426243438,0.6666666666666666,0.0416666666666666,0.1666666666666666,0.125,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
10,0_ax,3,,9,,,157.2601275502924,,10.0,10_0,COMPLETED,Manual,156.19085691648428,0.9230769230769232,0.0,0.0,0.0384615384615384,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
11,0_ax,3,,10,,,162.45242842752012,,11.0,11_0,COMPLETED,Manual,162.45242842752012,0.8,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.16,0.0,targetFunction
12,0_ax,3,,11,,,162.45242842752012,,12.0,12_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
13,0_ax,3,,12,,,162.45242842752012,,13.0,13_0,COMPLETED,Manual,153.76270622403183,0.8,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.18,0.0,targetFunction
14,0_ax,3,,13,,,162.45242842752012,,14.0,14_0,COMPLETED,Manual,141.5965383612692,0.9523809523809524,0.0,0.0,0.0119047619047619,0.0238095238095238,0.0,0.0119047619047619,0.0,0.0,0.0,targetFunction
15,0_ax,3,,14,,,162.45242842752012,,15.0,15_0,COMPLETED,Manual,117.25187832749276,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.1612903225806451,0.1612903225806451,0.0,targetFunction
16,0_ax,3,,15,,,162.45242842752012,,16.0,16_0,COMPLETED,Manual,157.3709982220219,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,targetFunction
17,0_ax,3,,16,,,162.45242842752012,,17.0,17_0,COMPLETED,Manual,141.99720450911195,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,targetFunction
18,0_ax,3,,17,,,162.45242842752012,,18.0,11_0,COMPLETED,Manual,162.45242842752012,0.8,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.16,0.0,targetFunction
19,0_ax,3,,18,,,162.45242842752012,,19.0,11_0,COMPLETED,Manual,162.45242842752012,0.8,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.16,0.0,targetFunction
20,0_ax,3,,19,,,162.45242842752012,,20.0,20_0,COMPLETED,Manual,143.56320631279337,0.9230769230769232,0.0,0.0,0.0,0.0384615384615384,0.0384615384615384,0.0,0.0,0.0,0.0,targetFunction
21,0_ax,3,,20,,,162.45242842752012,,21.0,21_0,COMPLETED,Manual,141.23533652070077,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,targetFunction
2,0_ax,4,,1,,,135.00685581032218,,2.0,2_0,COMPLETED,Manual,135.00685581032218,0.9206349206349206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0793650793650793,0.0,targetFunction
3,0_ax,4,,2,,,141.23533652070077,,3.0,3_0,COMPLETED,Manual,141.23533652070077,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,targetFunction
4,0_ax,4,,3,,,142.20137342601748,,4.0,4_0,COMPLETED,Manual,142.20137342601748,0.9230769230769232,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,targetFunction
5,0_ax,4,,4,,,142.20137342601748,,5.0,5_0,COMPLETED,Manual,106.22927448999997,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.0,targetFunction
6,0_ax,4,,5,,,150.35400489203658,,6.0,6_0,COMPLETED,Manual,150.35400489203658,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.1999999999999999,targetFunction
7,0_ax,4,,6,,,150.35400489203658,,7.0,7_0,COMPLETED,Manual,117.25187832749276,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.1612903225806451,0.1612903225806451,0.0,targetFunction
8,0_ax,4,,7,,,158.1333799161532,,8.0,1_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
9,0_ax,4,,8,,,158.1333799161532,,9.0,1_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
10,0_ax,4,,9,,,158.1333799161532,,10.0,10_0,COMPLETED,Manual,113.43623595623639,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,targetFunction
11,0_ax,4,,10,,,162.45242842752012,,11.0,11_0,COMPLETED,Manual,162.45242842752012,0.8,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.16,0.0,targetFunction
12,0_ax,4,,11,,,162.45242842752012,,12.0,12_0,COMPLETED,Manual,157.3709982220219,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,targetFunction
13,0_ax,4,,12,,,162.45242842752012,,13.0,13_0,COMPLETED,Manual,151.04621599946466,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,targetFunction
14,0_ax,4,,13,,,162.45242842752012,,14.0,14_0,COMPLETED,Manual,144.96028373864337,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.1399999999999999,0.0,targetFunction
15,0_ax,4,,14,,,162.45242842752012,,15.0,11_0,COMPLETED,Manual,162.45242842752012,0.8,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.16,0.0,targetFunction
16,0_ax,4,,15,,,162.45242842752012,,16.0,11_0,COMPLETED,Manual,162.45242842752012,0.8,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.16,0.0,targetFunction
17,0_ax,4,,16,,,162.45242842752012,,17.0,11_0,COMPLETED,Manual,162.45242842752012,0.8,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.16,0.0,targetFunction
18,0_ax,4,,17,,,162.45242842752012,,18.0,11_0,COMPLETED,Manual,162.45242842752012,0.8,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.16,0.0,targetFunction
19,0_ax,4,,18,,,162.45242842752012,,19.0,19_0,COMPLETED,Manual,122.0447716941213,0.6666666666666666,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,targetFunction
20,0_ax,4,,19,,,162.45242842752012,,20.0,11_0,COMPLETED,Manual,162.45242842752012,0.8,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.16,0.0,targetFunction
21,0_ax,4,,20,,,162.45242842752012,,21.0,21_0,COMPLETED,Manual,146.76694916719543,0.8,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.18,0.0,targetFunction
4,2_ax,0,,1,,,150.35400489203658,,4.0,4_0,COMPLETED,Manual,150.35400489203658,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.1999999999999999,targetFunction
5,2_ax,0,,2,,,150.35400489203658,,5.0,5_0,COMPLETED,Manual,106.22927448999997,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.0,targetFunction
6,2_ax,0,,3,,,150.35400489203658,,6.0,4_0,COMPLETED,Manual,150.35400489203658,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.1999999999999999,targetFunction
7,2_ax,0,,4,,,150.35400489203658,,7.0,7_0,COMPLETED,Manual,141.23533652070077,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,targetFunction
8,2_ax,0,,5,,,158.1333799161532,,8.0,8_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
9,2_ax,0,,6,,,158.1333799161532,,9.0,8_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
10,2_ax,0,,7,,,158.1333799161532,,10.0,8_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
11,2_ax,0,,8,,,158.1333799161532,,11.0,8_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
12,2_ax,0,,9,,,158.1333799161532,,12.0,8_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
13,2_ax,0,,10,,,158.1333799161532,,13.0,13_0,COMPLETED,Manual,157.3709982220219,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,targetFunction
14,2_ax,0,,11,,,158.1333799161532,,14.0,8_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
15,2_ax,0,,12,,,158.1333799161532,,15.0,8_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
16,2_ax,0,,13,,,158.1333799161532,,16.0,16_0,COMPLETED,Manual,146.36334018327767,0.9206349206349206,0.0,0.0,0.0079365079365079,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,targetFunction
17,2_ax,0,,14,,,158.1333799161532,,17.0,8_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
18,2_ax,0,,15,,,158.1333799161532,,18.0,18_0,COMPLETED,Manual,125.55785596126495,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.064516129032258,0.2580645161290322,0.0,targetFunction
19,2_ax,0,,16,,,158.1333799161532,,19.0,8_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
20,2_ax,0,,17,,,158.1333799161532,,20.0,8_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
21,2_ax,0,,18,,,158.1333799161532,,21.0,8_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
22,2_ax,0,,19,,,158.1333799161532,,22.0,8_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
23,2_ax,0,,20,,,158.1333799161532,,23.0,8_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
4,2_ax,1,,1,,,141.23533652070077,,4.0,4_0,COMPLETED,Manual,141.23533652070077,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,targetFunction
5,2_ax,1,,2,,,141.23533652070077,,5.0,4_0,COMPLETED,Manual,141.23533652070077,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,targetFunction
6,2_ax,1,,3,,,141.23533652070077,,6.0,6_0,COMPLETED,Manual,119.10061804970184,0.6666666666666666,0.1583333333333333,0.1666666666666666,0.0083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
7,2_ax,1,,4,,,141.23533652070077,,7.0,7_0,COMPLETED,Manual,106.22927448999997,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.0,targetFunction
8,2_ax,1,,5,,,143.1990010858288,,8.0,8_0,COMPLETED,Manual,143.1990010858288,0.9523809523809524,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,targetFunction
9,2_ax,1,,6,,,149.34474941658686,,9.0,9_0,COMPLETED,Manual,149.34474941658686,0.9523809523809524,0.0,0.0,0.0238095238095238,0.0,0.0119047619047619,0.0119047619047619,0.0,0.0,0.0,targetFunction
10,2_ax,1,,7,,,150.79684372186182,,10.0,10_0,COMPLETED,Manual,150.79684372186182,0.9230769230769232,0.0384615384615384,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
11,2_ax,1,,8,,,150.79684372186182,,11.0,11_0,COMPLETED,Manual,139.34604170468722,0.9230769230769232,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
12,2_ax,1,,9,,,156.19085691648428,,12.0,12_0,COMPLETED,Manual,156.19085691648428,0.9230769230769232,0.0,0.0,0.0384615384615384,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
13,2_ax,1,,10,,,156.19085691648428,,13.0,12_0,COMPLETED,Manual,156.19085691648428,0.9230769230769232,0.0,0.0,0.0384615384615384,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
