,Number of data used,Monte_Carlo_Run,Iteration,Num_Experiments,Target_Measurements,Target_IterBest,Target_CumBest,Initial_Data
216,15,0,6,7,[117.25187832749276],117.25187832749276,142.20137342601748,7.0
217,15,0,7,8,[157.3709982220219],157.3709982220219,157.3709982220219,7.0
218,15,0,8,9,[147.49402922192442],147.49402922192442,157.3709982220219,7.0
219,15,0,9,10,[121.92929330241844],121.92929330241844,157.3709982220219,7.0
220,15,0,10,11,[150.35400489203658],150.35400489203658,157.3709982220219,7.0
221,15,0,11,12,[151.04621599946466],151.04621599946466,157.3709982220219,7.0
222,15,0,12,13,[158.1333799161532],158.1333799161532,158.1333799161532,7.0
223,15,0,13,14,[125.78672619143359],125.78672619143359,158.1333799161532,7.0
224,15,0,14,15,[139.34604170468722],139.34604170468722,158.1333799161532,7.0
225,15,0,15,16,[135.00685581032218],135.00685581032218,158.1333799161532,7.0
226,15,0,16,17,[109.58044587207594],109.58044587207594,158.1333799161532,7.0
227,15,0,17,18,[152.22068911320298],152.22068911320298,158.1333799161532,7.0
228,15,0,18,19,[148.9973261341777],148.9973261341777,158.1333799161532,7.0
229,15,0,19,20,[143.75696615970708],143.75696615970708,158.1333799161532,7.0
230,15,0,20,21,[141.99720450911195],141.99720450911195,158.1333799161532,7.0
231,15,0,21,22,[162.45242842752012],162.45242842752012,162.45242842752012,7.0
232,15,0,22,23,[153.76270622403183],153.76270622403183,162.45242842752012,7.0
233,15,0,23,24,[172.9382536276803],172.9382536276803,172.9382536276803,7.0
234,15,0,24,25,[137.6825662628294],137.6825662628294,172.9382536276803,7.0
235,15,0,25,26,[166.22193370353094],166.22193370353094,172.9382536276803,7.0
236,15,0,26,27,[163.68216005041552],163.68216005041552,172.9382536276803,7.0
237,15,0,27,28,[146.76694916719543],146.76694916719543,172.9382536276803,7.0
238,15,0,28,29,[156.29592045921626],156.29592045921626,172.9382536276803,7.0
239,15,0,29,30,[172.10145777143768],172.10145777143768,172.9382536276803,7.0
240,15,0,0,1,[141.23533652070077],141.23533652070077,141.23533652070077,8.0
241,15,0,1,2,[106.22927448999997],106.22927448999997,141.23533652070077,8.0
242,15,0,2,3,[83.16394518020324],83.16394518020324,141.23533652070077,8.0
243,15,0,3,4,[113.43623595623639],113.43623595623639,141.23533652070077,8.0
244,15,0,4,5,[143.1990010858288],143.1990010858288,143.1990010858288,8.0
245,15,0,5,6,[117.25187832749276],117.25187832749276,143.1990010858288,8.0
246,15,0,6,7,[119.10061804970184],119.10061804970184,143.1990010858288,8.0
247,15,0,7,8,[157.3709982220219],157.3709982220219,157.3709982220219,8.0
248,15,0,8,9,[150.35400489203658],150.35400489203658,157.3709982220219,8.0
249,15,0,9,10,[158.1333799161532],158.1333799161532,158.1333799161532,8.0
250,15,0,10,11,[125.78672619143359],125.78672619143359,158.1333799161532,8.0
251,15,0,11,12,[109.58044587207594],109.58044587207594,158.1333799161532,8.0
252,15,0,12,13,[151.04621599946466],151.04621599946466,158.1333799161532,8.0
253,15,0,13,14,[137.6825662628294],137.6825662628294,158.1333799161532,8.0
254,15,0,14,15,[139.34604170468722],139.34604170468722,158.1333799161532,8.0
255,15,0,15,16,[164.95783085754786],164.95783085754786,164.95783085754786,8.0
256,15,0,16,17,[133.96956615054],133.96956615054,164.95783085754786,8.0
257,15,0,17,18,[141.99720450911195],141.99720450911195,164.95783085754786,8.0
258,15,0,18,19,[121.92929330241844],121.92929330241844,164.95783085754786,8.0
259,15,0,19,20,[127.64440554317409],127.64440554317409,164.95783085754786,8.0
260,15,0,20,21,[125.55785596126495],125.55785596126495,164.95783085754786,8.0
261,15,0,21,22,[135.00685581032218],135.00685581032218,164.95783085754786,8.0
262,15,0,22,23,[134.92790723134476],134.92790723134476,164.95783085754786,8.0
263,15,0,23,24,[147.49402922192442],147.49402922192442,164.95783085754786,8.0
264,15,0,24,25,[122.0447716941213],122.0447716941213,164.95783085754786,8.0
265,15,0,25,26,[142.20137342601748],142.20137342601748,164.95783085754786,8.0
266,15,0,26,27,[115.70130494335822],115.70130494335822,164.95783085754786,8.0
267,15,0,27,28,[143.56320631279337],143.56320631279337,164.95783085754786,8.0
268,15,0,28,29,[127.23817967487085],127.23817967487085,164.95783085754786,8.0
269,15,0,29,30,[124.28508028761419],124.28508028761419,164.95783085754786,8.0
270,15,0,0,1,[122.0447716941213],122.0447716941213,122.0447716941213,9.0
271,15,0,1,2,[106.22927448999997],106.22927448999997,122.0447716941213,9.0
272,15,0,2,3,[143.1990010858288],143.1990010858288,143.1990010858288,9.0
273,15,0,3,4,[141.23533652070077],141.23533652070077,143.1990010858288,9.0
274,15,0,4,5,[119.10061804970184],119.10061804970184,143.1990010858288,9.0
275,15,0,5,6,[117.25187832749276],117.25187832749276,143.1990010858288,9.0
276,15,0,6,7,[113.43623595623639],113.43623595623639,143.1990010858288,9.0
277,15,0,7,8,[125.78672619143359],125.78672619143359,143.1990010858288,9.0
278,15,0,8,9,[157.3709982220219],157.3709982220219,157.3709982220219,9.0
279,15,0,9,10,[147.49402922192442],147.49402922192442,157.3709982220219,9.0
280,15,0,10,11,[150.35400489203658],150.35400489203658,157.3709982220219,9.0
281,15,0,11,12,[158.1333799161532],158.1333799161532,158.1333799161532,9.0
282,15,0,12,13,[151.04621599946466],151.04621599946466,158.1333799161532,9.0
283,15,0,13,14,[135.00685581032218],135.00685581032218,158.1333799161532,9.0
284,15,0,14,15,[142.20137342601748],142.20137342601748,158.1333799161532,9.0
285,15,0,15,16,[152.22068911320298],152.22068911320298,158.1333799161532,9.0
286,15,0,16,17,[137.6825662628294],137.6825662628294,158.1333799161532,9.0
287,15,0,17,18,[162.45242842752012],162.45242842752012,162.45242842752012,9.0
288,15,0,18,19,[148.9973261341777],148.9973261341777,162.45242842752012,9.0
289,15,0,19,20,[153.76270622403183],153.76270622403183,162.45242842752012,9.0
290,15,0,20,21,[172.9382536276803],172.9382536276803,172.9382536276803,9.0
291,15,0,21,22,[166.22193370353094],166.22193370353094,172.9382536276803,9.0
292,15,0,22,23,[139.34604170468722],139.34604170468722,172.9382536276803,9.0
293,15,0,23,24,[163.68216005041552],163.68216005041552,172.9382536276803,9.0
294,15,0,24,25,[156.29592045921626],156.29592045921626,172.9382536276803,9.0
295,15,0,25,26,[146.76694916719543],146.76694916719543,172.9382536276803,9.0
296,15,0,26,27,[172.10145777143768],172.10145777143768,172.9382536276803,9.0
297,15,0,27,28,[164.95783085754786],164.95783085754786,172.9382536276803,9.0
298,15,0,28,29,[158.10035989792027],158.10035989792027,172.9382536276803,9.0
299,15,0,29,30,[164.58001172560898],164.58001172560898,172.9382536276803,9.0
0,30,0,0,1,[141.23533652070077],141.23533652070077,141.23533652070077,0.0
1,30,0,1,2,[106.22927448999997],106.22927448999997,141.23533652070077,0.0
2,30,0,2,3,[125.78672619143359],125.78672619143359,141.23533652070077,0.0
3,30,0,3,4,[143.1990010858288],143.1990010858288,143.1990010858288,0.0
4,30,0,4,5,[113.43623595623639],113.43623595623639,143.1990010858288,0.0
5,30,0,5,6,[117.25187832749276],117.25187832749276,143.1990010858288,0.0
6,30,0,6,7,[122.0447716941213],122.0447716941213,143.1990010858288,0.0
7,30,0,7,8,[157.3709982220219],157.3709982220219,157.3709982220219,0.0
8,30,0,8,9,[119.10061804970184],119.10061804970184,157.3709982220219,0.0
9,30,0,9,10,[158.1333799161532],158.1333799161532,158.1333799161532,0.0
10,30,0,10,11,[150.35400489203658],150.35400489203658,158.1333799161532,0.0
11,30,0,11,12,[151.04621599946466],151.04621599946466,158.1333799161532,0.0
12,30,0,12,13,[139.34604170468722],139.34604170468722,158.1333799161532,0.0
13,30,0,13,14,[133.96956615054],133.96956615054,158.1333799161532,0.0
14,30,0,14,15,[137.6825662628294],137.6825662628294,158.1333799161532,0.0
15,30,0,15,16,[164.95783085754786],164.95783085754786,164.95783085754786,0.0
16,30,0,16,17,[141.99720450911195],141.99720450911195,164.95783085754786,0.0
17,30,0,17,18,[121.92929330241844],121.92929330241844,164.95783085754786,0.0
18,30,0,18,19,[109.58044587207594],109.58044587207594,164.95783085754786,0.0
19,30,0,19,20,[83.16394518020324],83.16394518020324,164.95783085754786,0.0
20,30,0,20,21,[135.00685581032218],135.00685581032218,164.95783085754786,0.0
21,30,0,21,22,[127.64440554317409],127.64440554317409,164.95783085754786,0.0
22,30,0,22,23,[125.55785596126495],125.55785596126495,164.95783085754786,0.0
23,30,0,23,24,[147.49402922192442],147.49402922192442,164.95783085754786,0.0
24,30,0,24,25,[142.20137342601748],142.20137342601748,164.95783085754786,0.0
25,30,0,25,26,[115.70130494335822],115.70130494335822,164.95783085754786,0.0
26,30,0,26,27,[134.92790723134476],134.92790723134476,164.95783085754786,0.0
27,30,0,27,28,[143.56320631279337],143.56320631279337,164.95783085754786,0.0
28,30,0,28,29,[124.28508028761419],124.28508028761419,164.95783085754786,0.0
29,30,0,29,30,[162.45242842752012],162.45242842752012,164.95783085754786,0.0
30,30,0,0,1,[117.25187832749276],117.25187832749276,117.25187832749276,1.0
31,30,0,1,2,[122.0447716941213],122.0447716941213,122.0447716941213,1.0
32,30,0,2,3,[143.1990010858288],143.1990010858288,143.1990010858288,1.0
33,30,0,3,4,[141.23533652070077],141.23533652070077,143.1990010858288,1.0
34,30,0,4,5,[119.10061804970184],119.10061804970184,143.1990010858288,1.0
35,30,0,5,6,[106.22927448999997],106.22927448999997,143.1990010858288,1.0
36,30,0,6,7,[113.43623595623639],113.43623595623639,143.1990010858288,1.0
37,30,0,7,8,[125.78672619143359],125.78672619143359,143.1990010858288,1.0
38,30,0,8,9,[157.3709982220219],157.3709982220219,157.3709982220219,1.0
39,30,0,9,10,[158.1333799161532],158.1333799161532,158.1333799161532,1.0
40,30,0,10,11,[150.35400489203658],150.35400489203658,158.1333799161532,1.0
41,30,0,11,12,[151.04621599946466],151.04621599946466,158.1333799161532,1.0
42,30,0,12,13,[141.99720450911195],141.99720450911195,158.1333799161532,1.0
43,30,0,13,14,[137.6825662628294],137.6825662628294,158.1333799161532,1.0
44,30,0,14,15,[139.34604170468722],139.34604170468722,158.1333799161532,1.0
45,30,0,15,16,[133.96956615054],133.96956615054,158.1333799161532,1.0
46,30,0,16,17,[164.95783085754786],164.95783085754786,164.95783085754786,1.0
47,30,0,17,18,[109.58044587207594],109.58044587207594,164.95783085754786,1.0
48,30,0,18,19,[121.92929330241844],121.92929330241844,164.95783085754786,1.0
49,30,0,19,20,[83.16394518020324],83.16394518020324,164.95783085754786,1.0
50,30,0,20,21,[125.55785596126495],125.55785596126495,164.95783085754786,1.0
51,30,0,21,22,[147.49402922192442],147.49402922192442,164.95783085754786,1.0
52,30,0,22,23,[142.20137342601748],142.20137342601748,164.95783085754786,1.0
53,30,0,23,24,[127.64440554317409],127.64440554317409,164.95783085754786,1.0
54,30,0,24,25,[115.70130494335822],115.70130494335822,164.95783085754786,1.0
55,30,0,25,26,[135.00685581032218],135.00685581032218,164.95783085754786,1.0
56,30,0,26,27,[120.2816580285045],120.2816580285045,164.95783085754786,1.0
57,30,0,27,28,[124.28508028761419],124.28508028761419,164.95783085754786,1.0
58,30,0,28,29,[122.9576937349564],122.9576937349564,164.95783085754786,1.0
59,30,0,29,30,[134.92790723134476],134.92790723134476,164.95783085754786,1.0
60,30,0,0,1,[133.96956615054],133.96956615054,133.96956615054,2.0
61,30,0,1,2,[106.22927448999997],106.22927448999997,133.96956615054,2.0
62,30,0,2,3,[143.1990010858288],143.1990010858288,143.1990010858288,2.0
63,30,0,3,4,[141.23533652070077],141.23533652070077,143.1990010858288,2.0
64,30,0,4,5,[125.78672619143359],125.78672619143359,143.1990010858288,2.0
65,30,0,5,6,[119.10061804970184],119.10061804970184,143.1990010858288,2.0
66,30,0,6,7,[117.25187832749276],117.25187832749276,143.1990010858288,2.0
67,30,0,7,8,[157.3709982220219],157.3709982220219,157.3709982220219,2.0
68,30,0,8,9,[158.1333799161532],158.1333799161532,158.1333799161532,2.0
69,30,0,9,10,[150.35400489203658],150.35400489203658,158.1333799161532,2.0
70,30,0,10,11,[113.43623595623639],113.43623595623639,158.1333799161532,2.0
71,30,0,11,12,[122.0447716941213],122.0447716941213,158.1333799161532,2.0
72,30,0,12,13,[151.04621599946466],151.04621599946466,158.1333799161532,2.0
73,30,0,13,14,[139.34604170468722],139.34604170468722,158.1333799161532,2.0
74,30,0,14,15,[137.6825662628294],137.6825662628294,158.1333799161532,2.0
75,30,0,15,16,[164.95783085754786],164.95783085754786,164.95783085754786,2.0
76,30,0,16,17,[141.99720450911195],141.99720450911195,164.95783085754786,2.0
77,30,0,17,18,[109.58044587207594],109.58044587207594,164.95783085754786,2.0
78,30,0,18,19,[121.92929330241844],121.92929330241844,164.95783085754786,2.0
79,30,0,19,20,[142.20137342601748],142.20137342601748,164.95783085754786,2.0
80,30,0,20,21,[83.16394518020324],83.16394518020324,164.95783085754786,2.0
81,30,0,21,22,[125.55785596126495],125.55785596126495,164.95783085754786,2.0
82,30,0,22,23,[127.64440554317409],127.64440554317409,164.95783085754786,2.0
83,30,0,23,24,[115.70130494335822],115.70130494335822,164.95783085754786,2.0
84,30,0,24,25,[135.00685581032218],135.00685581032218,164.95783085754786,2.0
85,30,0,25,26,[147.49402922192442],147.49402922192442,164.95783085754786,2.0
86,30,0,26,27,[124.28508028761419],124.28508028761419,164.95783085754786,2.0
87,30,0,27,28,[134.92790723134476],134.92790723134476,164.95783085754786,2.0
88,30,0,28,29,[143.56320631279337],143.56320631279337,164.95783085754786,2.0
89,30,0,29,30,[120.2816580285045],120.2816580285045,164.95783085754786,2.0
90,30,0,0,1,[113.43623595623639],113.43623595623639,113.43623595623639,3.0
91,30,0,1,2,[106.22927448999997],106.22927448999997,113.43623595623639,3.0
92,30,0,2,3,[139.77718748970685],139.77718748970685,139.77718748970685,3.0
93,30,0,3,4,[141.23533652070077],141.23533652070077,141.23533652070077,3.0
94,30,0,4,5,[125.78672619143359],125.78672619143359,141.23533652070077,3.0
95,30,0,5,6,[117.25187832749276],117.25187832749276,141.23533652070077,3.0
96,30,0,6,7,[122.0447716941213],122.0447716941213,141.23533652070077,3.0
97,30,0,7,8,[119.10061804970184],119.10061804970184,141.23533652070077,3.0
98,30,0,8,9,[158.1333799161532],158.1333799161532,158.1333799161532,3.0
99,30,0,9,10,[157.3709982220219],157.3709982220219,158.1333799161532,3.0
100,30,0,10,11,[150.35400489203658],150.35400489203658,158.1333799161532,3.0
101,30,0,11,12,[151.04621599946466],151.04621599946466,158.1333799161532,3.0
102,30,0,12,13,[139.34604170468722],139.34604170468722,158.1333799161532,3.0
103,30,0,13,14,[164.95783085754786],164.95783085754786,164.95783085754786,3.0
104,30,0,14,15,[142.20137342601748],142.20137342601748,164.95783085754786,3.0
105,30,0,15,16,[133.96956615054],133.96956615054,164.95783085754786,3.0
106,30,0,16,17,[141.99720450911195],141.99720450911195,164.95783085754786,3.0
107,30,0,17,18,[121.92929330241844],121.92929330241844,164.95783085754786,3.0
108,30,0,18,19,[109.58044587207594],109.58044587207594,164.95783085754786,3.0
109,30,0,19,20,[83.16394518020324],83.16394518020324,164.95783085754786,3.0
110,30,0,20,21,[137.6825662628294],137.6825662628294,164.95783085754786,3.0
111,30,0,21,22,[135.00685581032218],135.00685581032218,164.95783085754786,3.0
112,30,0,22,23,[125.55785596126495],125.55785596126495,164.95783085754786,3.0
113,30,0,23,24,[115.70130494335822],115.70130494335822,164.95783085754786,3.0
114,30,0,24,25,[127.64440554317409],127.64440554317409,164.95783085754786,3.0
115,30,0,25,26,[147.49402922192442],147.49402922192442,164.95783085754786,3.0
116,30,0,26,27,[134.92790723134476],134.92790723134476,164.95783085754786,3.0
117,30,0,27,28,[143.56320631279337],143.56320631279337,164.95783085754786,3.0
118,30,0,28,29,[124.28508028761419],124.28508028761419,164.95783085754786,3.0
119,30,0,29,30,[120.2816580285045],120.2816580285045,164.95783085754786,3.0
120,30,0,0,1,[141.23533652070077],141.23533652070077,141.23533652070077,4.0
121,30,0,1,2,[106.22927448999997],106.22927448999997,141.23533652070077,4.0
122,30,0,2,3,[139.77718748970685],139.77718748970685,141.23533652070077,4.0
123,30,0,3,4,[119.10061804970184],119.10061804970184,141.23533652070077,4.0
124,30,0,4,5,[122.0447716941213],122.0447716941213,141.23533652070077,4.0
125,30,0,5,6,[117.25187832749276],117.25187832749276,141.23533652070077,4.0
126,30,0,6,7,[113.43623595623639],113.43623595623639,141.23533652070077,4.0
127,30,0,7,8,[158.1333799161532],158.1333799161532,158.1333799161532,4.0
128,30,0,8,9,[125.78672619143359],125.78672619143359,158.1333799161532,4.0
129,30,0,9,10,[157.3709982220219],157.3709982220219,158.1333799161532,4.0
130,30,0,10,11,[150.35400489203658],150.35400489203658,158.1333799161532,4.0
131,30,0,11,12,[151.04621599946466],151.04621599946466,158.1333799161532,4.0
132,30,0,12,13,[139.34604170468722],139.34604170468722,158.1333799161532,4.0
133,30,0,13,14,[133.96956615054],133.96956615054,158.1333799161532,4.0
134,30,0,14,15,[141.99720450911195],141.99720450911195,158.1333799161532,4.0
135,30,0,15,16,[164.95783085754786],164.95783085754786,164.95783085754786,4.0
136,30,0,16,17,[142.20137342601748],142.20137342601748,164.95783085754786,4.0
137,30,0,17,18,[121.92929330241844],121.92929330241844,164.95783085754786,4.0
138,30,0,18,19,[109.58044587207594],109.58044587207594,164.95783085754786,4.0
139,30,0,19,20,[134.92790723134476],134.92790723134476,164.95783085754786,4.0
140,30,0,20,21,[125.55785596126495],125.55785596126495,164.95783085754786,4.0
141,30,0,21,22,[137.6825662628294],137.6825662628294,164.95783085754786,4.0
142,30,0,22,23,[135.00685581032218],135.00685581032218,164.95783085754786,4.0
143,30,0,23,24,[127.64440554317409],127.64440554317409,164.95783085754786,4.0
144,30,0,24,25,[115.70130494335822],115.70130494335822,164.95783085754786,4.0
145,30,0,25,26,[83.16394518020324],83.16394518020324,164.95783085754786,4.0
146,30,0,26,27,[147.49402922192442],147.49402922192442,164.95783085754786,4.0
147,30,0,27,28,[143.56320631279337],143.56320631279337,164.95783085754786,4.0
148,30,0,28,29,[127.23817967487085],127.23817967487085,164.95783085754786,4.0
149,30,0,29,30,[163.68216005041552],163.68216005041552,164.95783085754786,4.0
150,30,0,0,1,[141.23533652070077],141.23533652070077,141.23533652070077,5.0
151,30,0,1,2,[106.22927448999997],106.22927448999997,141.23533652070077,5.0
152,30,0,2,3,[125.78672619143359],125.78672619143359,141.23533652070077,5.0
153,30,0,3,4,[143.1990010858288],143.1990010858288,143.1990010858288,5.0
154,30,0,4,5,[113.43623595623639],113.43623595623639,143.1990010858288,5.0
155,30,0,5,6,[122.0447716941213],122.0447716941213,143.1990010858288,5.0
156,30,0,6,7,[117.25187832749276],117.25187832749276,143.1990010858288,5.0
157,30,0,7,8,[157.3709982220219],157.3709982220219,157.3709982220219,5.0
158,30,0,8,9,[119.10061804970184],119.10061804970184,157.3709982220219,5.0
159,30,0,9,10,[158.1333799161532],158.1333799161532,158.1333799161532,5.0
160,30,0,10,11,[150.35400489203658],150.35400489203658,158.1333799161532,5.0
161,30,0,11,12,[151.04621599946466],151.04621599946466,158.1333799161532,5.0
162,30,0,12,13,[137.6825662628294],137.6825662628294,158.1333799161532,5.0
163,30,0,13,14,[139.34604170468722],139.34604170468722,158.1333799161532,5.0
164,30,0,14,15,[164.95783085754786],164.95783085754786,164.95783085754786,5.0
165,30,0,15,16,[133.96956615054],133.96956615054,164.95783085754786,5.0
166,30,0,16,17,[141.99720450911195],141.99720450911195,164.95783085754786,5.0
167,30,0,17,18,[121.92929330241844],121.92929330241844,164.95783085754786,5.0
168,30,0,18,19,[109.58044587207594],109.58044587207594,164.95783085754786,5.0
169,30,0,19,20,[142.20137342601748],142.20137342601748,164.95783085754786,5.0
170,30,0,20,21,[83.16394518020324],83.16394518020324,164.95783085754786,5.0
171,30,0,21,22,[125.55785596126495],125.55785596126495,164.95783085754786,5.0
172,30,0,22,23,[127.64440554317409],127.64440554317409,164.95783085754786,5.0
173,30,0,23,24,[115.70130494335822],115.70130494335822,164.95783085754786,5.0
174,30,0,24,25,[147.49402922192442],147.49402922192442,164.95783085754786,5.0
175,30,0,25,26,[135.00685581032218],135.00685581032218,164.95783085754786,5.0
176,30,0,26,27,[134.92790723134476],134.92790723134476,164.95783085754786,5.0
177,30,0,27,28,[124.28508028761419],124.28508028761419,164.95783085754786,5.0
178,30,0,28,29,[120.2816580285045],120.2816580285045,164.95783085754786,5.0
179,30,0,29,30,[143.56320631279337],143.56320631279337,164.95783085754786,5.0
180,30,0,0,1,[141.23533652070077],141.23533652070077,141.23533652070077,6.0
181,30,0,1,2,[106.22927448999997],106.22927448999997,141.23533652070077,6.0
182,30,0,2,3,[139.77718748970685],139.77718748970685,141.23533652070077,6.0
183,30,0,3,4,[119.10061804970184],119.10061804970184,141.23533652070077,6.0
184,30,0,4,5,[122.0447716941213],122.0447716941213,141.23533652070077,6.0
185,30,0,5,6,[117.25187832749276],117.25187832749276,141.23533652070077,6.0
186,30,0,6,7,[113.43623595623639],113.43623595623639,141.23533652070077,6.0
187,30,0,7,8,[157.3709982220219],157.3709982220219,157.3709982220219,6.0
188,30,0,8,9,[125.78672619143359],125.78672619143359,157.3709982220219,6.0
189,30,0,9,10,[158.1333799161532],158.1333799161532,158.1333799161532,6.0
190,30,0,10,11,[150.35400489203658],150.35400489203658,158.1333799161532,6.0
191,30,0,11,12,[151.04621599946466],151.04621599946466,158.1333799161532,6.0
192,30,0,12,13,[139.34604170468722],139.34604170468722,158.1333799161532,6.0
193,30,0,13,14,[133.96956615054],133.96956615054,158.1333799161532,6.0
194,30,0,14,15,[141.99720450911195],141.99720450911195,158.1333799161532,6.0
195,30,0,15,16,[142.20137342601748],142.20137342601748,158.1333799161532,6.0
196,30,0,16,17,[164.95783085754786],164.95783085754786,164.95783085754786,6.0
197,30,0,17,18,[109.58044587207594],109.58044587207594,164.95783085754786,6.0
198,30,0,18,19,[121.92929330241844],121.92929330241844,164.95783085754786,6.0
199,30,0,19,20,[137.6825662628294],137.6825662628294,164.95783085754786,6.0
200,30,0,20,21,[83.16394518020324],83.16394518020324,164.95783085754786,6.0
201,30,0,21,22,[125.55785596126495],125.55785596126495,164.95783085754786,6.0
202,30,0,22,23,[115.70130494335822],115.70130494335822,164.95783085754786,6.0
203,30,0,23,24,[127.64440554317409],127.64440554317409,164.95783085754786,6.0
204,30,0,24,25,[134.92790723134476],134.92790723134476,164.95783085754786,6.0
205,30,0,25,26,[135.00685581032218],135.00685581032218,164.95783085754786,6.0
206,30,0,26,27,[147.49402922192442],147.49402922192442,164.95783085754786,6.0
207,30,0,27,28,[143.56320631279337],143.56320631279337,164.95783085754786,6.0
208,30,0,28,29,[127.23817967487085],127.23817967487085,164.95783085754786,6.0
209,30,0,29,30,[163.68216005041552],163.68216005041552,164.95783085754786,6.0
210,30,0,0,1,[164.95783085754786],164.95783085754786,164.95783085754786,7.0
211,30,0,1,2,[125.78672619143359],125.78672619143359,164.95783085754786,7.0
212,30,0,2,3,[141.23533652070077],141.23533652070077,164.95783085754786,7.0
213,30,0,3,4,[113.43623595623639],113.43623595623639,164.95783085754786,7.0
214,30,0,4,5,[143.1990010858288],143.1990010858288,164.95783085754786,7.0
215,30,0,5,6,[117.25187832749276],117.25187832749276,164.95783085754786,7.0
216,30,0,6,7,[122.0447716941213],122.0447716941213,164.95783085754786,7.0
217,30,0,7,8,[119.10061804970184],119.10061804970184,164.95783085754786,7.0
218,30,0,8,9,[106.22927448999997],106.22927448999997,164.95783085754786,7.0
219,30,0,9,10,[158.1333799161532],158.1333799161532,164.95783085754786,7.0
220,30,0,10,11,[150.35400489203658],150.35400489203658,164.95783085754786,7.0
221,30,0,11,12,[157.3709982220219],157.3709982220219,164.95783085754786,7.0
222,30,0,12,13,[139.34604170468722],139.34604170468722,164.95783085754786,7.0
223,30,0,13,14,[151.04621599946466],151.04621599946466,164.95783085754786,7.0
224,30,0,14,15,[137.6825662628294],137.6825662628294,164.95783085754786,7.0
225,30,0,15,16,[133.96956615054],133.96956615054,164.95783085754786,7.0
226,30,0,16,17,[141.99720450911195],141.99720450911195,164.95783085754786,7.0
227,30,0,17,18,[121.92929330241844],121.92929330241844,164.95783085754786,7.0
228,30,0,18,19,[109.58044587207594],109.58044587207594,164.95783085754786,7.0
229,30,0,19,20,[142.20137342601748],142.20137342601748,164.95783085754786,7.0
230,30,0,20,21,[120.2816580285045],120.2816580285045,164.95783085754786,7.0
231,30,0,21,22,[83.16394518020324],83.16394518020324,164.95783085754786,7.0
232,30,0,22,23,[147.49402922192442],147.49402922192442,164.95783085754786,7.0
233,30,0,23,24,[135.00685581032218],135.00685581032218,164.95783085754786,7.0
234,30,0,24,25,[127.64440554317409],127.64440554317409,164.95783085754786,7.0
235,30,0,25,26,[115.70130494335822],115.70130494335822,164.95783085754786,7.0
236,30,0,26,27,[134.92790723134476],134.92790723134476,164.95783085754786,7.0
237,30,0,27,28,[125.55785596126495],125.55785596126495,164.95783085754786,7.0
238,30,0,28,29,[143.56320631279337],143.56320631279337,164.95783085754786,7.0
239,30,0,29,30,[124.28508028761419],124.28508028761419,164.95783085754786,7.0
240,30,0,0,1,[113.43623595623639],113.43623595623639,113.43623595623639,8.0
241,30,0,1,2,[106.22927448999997],106.22927448999997,113.43623595623639,8.0
242,30,0,2,3,[143.1990010858288],143.1990010858288,143.1990010858288,8.0
243,30,0,3,4,[141.23533652070077],141.23533652070077,143.1990010858288,8.0
244,30,0,4,5,[125.78672619143359],125.78672619143359,143.1990010858288,8.0
245,30,0,5,6,[117.25187832749276],117.25187832749276,143.1990010858288,8.0
246,30,0,6,7,[122.0447716941213],122.0447716941213,143.1990010858288,8.0
247,30,0,7,8,[157.3709982220219],157.3709982220219,157.3709982220219,8.0
248,30,0,8,9,[119.10061804970184],119.10061804970184,157.3709982220219,8.0
249,30,0,9,10,[150.35400489203658],150.35400489203658,157.3709982220219,8.0
250,30,0,10,11,[158.1333799161532],158.1333799161532,158.1333799161532,8.0
251,30,0,11,12,[151.04621599946466],151.04621599946466,158.1333799161532,8.0
252,30,0,12,13,[137.6825662628294],137.6825662628294,158.1333799161532,8.0
253,30,0,13,14,[139.34604170468722],139.34604170468722,158.1333799161532,8.0
254,30,0,14,15,[141.99720450911195],141.99720450911195,158.1333799161532,8.0
255,30,0,15,16,[133.96956615054],133.96956615054,158.1333799161532,8.0
256,30,0,16,17,[121.92929330241844],121.92929330241844,158.1333799161532,8.0
257,30,0,17,18,[164.95783085754786],164.95783085754786,164.95783085754786,8.0
258,30,0,18,19,[124.28508028761419],124.28508028761419,164.95783085754786,8.0
259,30,0,19,20,[109.58044587207594],109.58044587207594,164.95783085754786,8.0
260,30,0,20,21,[134.92790723134476],134.92790723134476,164.95783085754786,8.0
261,30,0,21,22,[125.55785596126495],125.55785596126495,164.95783085754786,8.0
262,30,0,22,23,[135.00685581032218],135.00685581032218,164.95783085754786,8.0
263,30,0,23,24,[142.20137342601748],142.20137342601748,164.95783085754786,8.0
264,30,0,24,25,[127.64440554317409],127.64440554317409,164.95783085754786,8.0
265,30,0,25,26,[115.70130494335822],115.70130494335822,164.95783085754786,8.0
266,30,0,26,27,[83.16394518020324],83.16394518020324,164.95783085754786,8.0
267,30,0,27,28,[147.49402922192442],147.49402922192442,164.95783085754786,8.0
268,30,0,28,29,[143.56320631279337],143.56320631279337,164.95783085754786,8.0
269,30,0,29,30,[127.23817967487085],127.23817967487085,164.95783085754786,8.0
270,30,0,0,1,[141.23533652070077],141.23533652070077,141.23533652070077,9.0
271,30,0,1,2,[106.22927448999997],106.22927448999997,141.23533652070077,9.0
272,30,0,2,3,[143.1990010858288],143.1990010858288,143.1990010858288,9.0
